KPC_L,79.9108,-24.0832
KPC_U,79.8345,-25.1665
SCO_L,72.224,-26.818
SCO_U,72.3937,-27.2383
MIT,65.6923,-37.8277
TAS_L,65.6403,-38.8987
TAS_U,65.6978,-38.8668
TAS_A,65.7797,-38.9008
QAS_L,61.0308,-46.8488
QAS_U,61.1758,-46.819
QAS_A,61.243,-46.7328
NUK_L,64.4822,-49.5325
NUK_U,64.511,-49.2663
NUK_K,64.1623,-51.3587
NUK_N,64.9452,-49.885
KAN_B,67.1252,-50.1832
KAN_L,67.0957,-49.9485
KAN_M,67.0667,-48.8327
KAN_U,67.0003,-47.0243
UPE_L,72.8932,-54.2953
UPE_U,72.8883,-53.5715
THU_L,76.3998,-68.2662
THU_U,76.4197,-68.146
SwissCamp,69.56833,-49.31582
CrawfordPt,69.87975,-46.98667
NASA-U,73.84189,-49.49831
GITS,77.13781,-61.04113
Humboldt,78.5266,-56.8305
Summit,72.57972,-38.50454
TUNU-N,78.01677,-33.99387
DYE-2,66.48001,-46.27889
JAR,69.498358,-49.68156
Saddle,65.99947,-44.50016
SouthDome,63.14889,-44.81717
NASA-E,75,-29.99972
CP2,69.87968,-46.98692
NGRIP,75.09975,-42.33256
NASA-SE,66.4797,-42.5002
KAR,69.69942,-33.00058
JAR2,69.42,-50.0575
KULU,65.75845,-39.60177
FA-1,66.18,-39.04
FA-2,66.3618,-39.3086
EKT,66.98543,-44.39395
CEN,77.1826,-61.1127
